infinitivo,ending,pensyl,prepensyl,pospensyl,stem,null,null,tense,mood,class_pensyl,class_suff,1,1,conjugacion
rechazar,ar,cha,c,ha,z,null,null,0,1,0,cen,0,1,rechacen
rechazar,ar,cha,c,ha,z,null,null,1,1,0,ara,1,1,rechazara
rechazar,ar,cha,c,ha,z,null,null,1,1,0,aras,1,1,rechazaras
rechazar,ar,cha,c,ha,z,null,null,1,1,0,ara,1,1,rechazara
rechazar,ar,cha,c,ha,z,null,null,1,1,0,áramos,1,1,rechazáramos
rechazar,ar,cha,c,ha,z,null,null,1,1,0,arais,1,1,rechazarais
rechazar,ar,cha,c,ha,z,null,null,1,1,0,aran,1,1,rechazaran
rechazar,ar,cha,c,ha,z,null,null,3,1,0,are,1,1,rechazare
rechazar,ar,cha,c,ha,z,null,null,3,1,0,ares,1,1,rechazares
rechazar,ar,cha,c,ha,z,null,null,3,1,0,are,1,1,rechazare
rechazar,ar,cha,c,ha,z,null,null,3,1,0,áremos,1,1,rechazáremos
rechazar,ar,cha,c,ha,z,null,null,3,1,0,areis,1,1,rechazareis
rechazar,ar,cha,c,ha,z,null,null,3,1,0,aren,1,1,rechazaren
rechazar,ar,cha,c,ha,z,null,null,0,2,-,?,0,null,-
rechazar,ar,cha,c,ha,z,null,null,0,2,0,a,0,1,rechaza
rechazar,ar,cha,c,ha,z,null,null,0,2,0,ce,0,1,rechace
rechazar,ar,cha,c,ha,z,null,null,0,2,0,cemos,1,1,rechacemos
rechazar,ar,cha,c,ha,z,null,null,0,2,0,ad,0,1,rechazad
rechazar,ar,cha,c,ha,z,null,null,0,2,0,cen,0,1,rechacen
soltar,ar,sol,s,ol,t,null,null,0,0,suel,o,1,1,suelto
soltar,ar,sol,s,ol,t,null,null,0,0,suel,as,1,1,sueltas
soltar,ar,sol,s,ol,t,null,null,0,0,suel,a,1,1,suelta
soltar,ar,sol,s,ol,t,null,null,0,0,0,amos,1,1,soltamos
soltar,ar,sol,s,ol,t,null,null,0,0,0,áis,0,1,soltáis
soltar,ar,sol,s,ol,t,null,null,0,0,suel,an,1,1,sueltan
soltar,ar,sol,s,ol,t,null,null,1,0,0,aba,1,1,soltaba
soltar,ar,sol,s,ol,t,null,null,1,0,0,abas,1,1,soltabas
soltar,ar,sol,s,ol,t,null,null,1,0,0,aba,1,1,soltaba
soltar,ar,sol,s,ol,t,null,null,1,0,0,ábamos,1,1,soltábamos
soltar,ar,sol,s,ol,t,null,null,1,0,0,abais,1,1,soltabais
soltar,ar,sol,s,ol,t,null,null,1,0,0,aban,1,1,soltaban
soltar,ar,sol,s,ol,t,null,null,2,0,0,é,0,1,solté
soltar,ar,sol,s,ol,t,null,null,2,0,0,aste,1,1,soltaste
soltar,ar,sol,s,ol,t,null,null,2,0,0,ó,0,1,soltó
soltar,ar,sol,s,ol,t,null,null,2,0,0,amos,1,1,soltamos
soltar,ar,sol,s,ol,t,null,null,2,0,0,asteis,1,1,soltasteis
soltar,ar,sol,s,ol,t,null,null,2,0,0,aron,1,1,soltaron
soltar,ar,sol,s,ol,t,null,null,3,0,0,aré,1,1,soltaré
soltar,ar,sol,s,ol,t,null,null,3,0,0,arás,1,1,soltarás
soltar,ar,sol,s,ol,t,null,null,3,0,0,ará,1,1,soltará
soltar,ar,sol,s,ol,t,null,null,3,0,0,aremos,1,1,soltaremos
soltar,ar,sol,s,ol,t,null,null,3,0,0,aréis,1,1,soltaréis
soltar,ar,sol,s,ol,t,null,null,3,0,0,arán,1,1,soltarán
soltar,ar,sol,s,ol,t,null,null,4,0,0,aría,1,1,soltaría
soltar,ar,sol,s,ol,t,null,null,4,0,0,arías,1,1,soltarías
soltar,ar,sol,s,ol,t,null,null,4,0,0,aría,1,1,soltaría
soltar,ar,sol,s,ol,t,null,null,4,0,0,aríamos,1,1,soltaríamos
soltar,ar,sol,s,ol,t,null,null,4,0,0,aríais,1,1,soltaríais
soltar,ar,sol,s,ol,t,null,null,4,0,0,arían,1,1,soltarían
soltar,ar,sol,s,ol,t,null,null,0,1,suel,e,1,1,suelte
soltar,ar,sol,s,ol,t,null,null,0,1,suel,es,1,1,sueltes
soltar,ar,sol,s,ol,t,null,null,0,1,suel,e,1,1,suelte
soltar,ar,sol,s,ol,t,null,null,0,1,0,emos,1,1,soltemos
soltar,ar,sol,s,ol,t,null,null,0,1,0,éis,0,1,soltéis
soltar,ar,sol,s,ol,t,null,null,0,1,suel,en,1,1,suelten
soltar,ar,sol,s,ol,t,null,null,1,1,0,ara,1,1,soltara
soltar,ar,sol,s,ol,t,null,null,1,1,0,aras,1,1,soltaras
soltar,ar,sol,s,ol,t,null,null,1,1,0,ara,1,1,soltara
soltar,ar,sol,s,ol,t,null,null,1,1,0,áramos,1,1,soltáramos
soltar,ar,sol,s,ol,t,null,null,1,1,0,arais,1,1,soltarais
soltar,ar,sol,s,ol,t,null,null,1,1,0,aran,1,1,soltaran
soltar,ar,sol,s,ol,t,null,null,3,1,0,are,1,1,soltare
soltar,ar,sol,s,ol,t,null,null,3,1,0,ares,1,1,soltares
soltar,ar,sol,s,ol,t,null,null,3,1,0,are,1,1,soltare
soltar,ar,sol,s,ol,t,null,null,3,1,0,áremos,1,1,soltáremos
soltar,ar,sol,s,ol,t,null,null,3,1,0,areis,1,1,soltareis
soltar,ar,sol,s,ol,t,null,null,3,1,0,aren,1,1,soltaren
soltar,ar,sol,s,ol,t,null,null,0,2,-,?,0,null,-
soltar,ar,sol,s,ol,t,null,null,0,2,suel,a,1,1,suelta
soltar,ar,sol,s,ol,t,null,null,0,2,suel,e,1,1,suelte
soltar,ar,sol,s,ol,t,null,null,0,2,0,emos,1,1,soltemos
soltar,ar,sol,s,ol,t,null,null,0,2,0,ad,0,1,soltad
soltar,ar,sol,s,ol,t,null,null,0,2,suel,en,1,1,suelten
confiar,ar,con,c,on,fi,null,null,0,0,0,fío,1,1,confío
confiar,ar,con,c,on,fi,null,null,0,0,0,fías,1,1,confías
confiar,ar,con,c,on,fi,null,null,0,0,0,fía,1,1,confía
confiar,ar,con,c,on,fi,null,null,0,0,0,amos,1,1,confiamos
confiar,ar,con,c,on,fi,null,null,0,0,0,áis,0,1,confiáis
confiar,ar,con,c,on,fi,null,null,0,0,0,fían,1,1,confían
confiar,ar,con,c,on,fi,null,null,1,0,0,aba,1,1,confiaba
confiar,ar,con,c,on,fi,null,null,1,0,0,abas,1,1,confiabas
confiar,ar,con,c,on,fi,null,null,1,0,0,aba,1,1,confiaba
confiar,ar,con,c,on,fi,null,null,1,0,0,ábamos,1,1,confiábamos
confiar,ar,con,c,on,fi,null,null,1,0,0,abais,1,1,confiabais
confiar,ar,con,c,on,fi,null,null,1,0,0,aban,1,1,confiaban
confiar,ar,con,c,on,fi,null,null,2,0,0,é,0,1,confié
confiar,ar,con,c,on,fi,null,null,2,0,0,aste,1,1,confiaste
confiar,ar,con,c,on,fi,null,null,2,0,0,ó,0,1,confió
confiar,ar,con,c,on,fi,null,null,2,0,0,amos,1,1,confiamos
confiar,ar,con,c,on,fi,null,null,2,0,0,asteis,1,1,confiasteis
confiar,ar,con,c,on,fi,null,null,2,0,0,aron,1,1,confiaron
confiar,ar,con,c,on,fi,null,null,3,0,0,aré,1,1,confiaré
confiar,ar,con,c,on,fi,null,null,3,0,0,arás,1,1,confiarás
confiar,ar,con,c,on,fi,null,null,3,0,0,ará,1,1,confiará
confiar,ar,con,c,on,fi,null,null,3,0,0,aremos,1,1,confiaremos
confiar,ar,con,c,on,fi,null,null,3,0,0,aréis,1,1,confiaréis
confiar,ar,con,c,on,fi,null,null,3,0,0,arán,1,1,confiarán
confiar,ar,con,c,on,fi,null,null,4,0,0,aría,1,1,confiaría
confiar,ar,con,c,on,fi,null,null,4,0,0,arías,1,1,confiarías
confiar,ar,con,c,on,fi,null,null,4,0,0,aría,1,1,confiaría
confiar,ar,con,c,on,fi,null,null,4,0,0,aríamos,1,1,confiaríamos
confiar,ar,con,c,on,fi,null,null,4,0,0,aríais,1,1,confiaríais
confiar,ar,con,c,on,fi,null,null,4,0,0,arían,1,1,confiarían
confiar,ar,con,c,on,fi,null,null,0,1,0,fíe,1,1,confíe
confiar,ar,con,c,on,fi,null,null,0,1,0,fíes,1,1,confíes
confiar,ar,con,c,on,fi,null,null,0,1,0,fíe,1,1,confíe
confiar,ar,con,c,on,fi,null,null,0,1,0,emos,1,1,confiemos
confiar,ar,con,c,on,fi,null,null,0,1,0,éis,0,1,confiéis
confiar,ar,con,c,on,fi,null,null,0,1,0,fíen,1,1,confíen
confiar,ar,con,c,on,fi,null,null,1,1,0,ara,1,1,confiara
confiar,ar,con,c,on,fi,null,null,1,1,0,aras,1,1,confiaras
confiar,ar,con,c,on,fi,null,null,1,1,0,ara,1,1,confiara
confiar,ar,con,c,on,fi,null,null,1,1,0,áramos,1,1,confiáramos
confiar,ar,con,c,on,fi,null,null,1,1,0,arais,1,1,confiarais
confiar,ar,con,c,on,fi,null,null,1,1,0,aran,1,1,confiaran
confiar,ar,con,c,on,fi,null,null,3,1,0,are,1,1,confiare
confiar,ar,con,c,on,fi,null,null,3,1,0,ares,1,1,confiares
confiar,ar,con,c,on,fi,null,null,3,1,0,are,1,1,confiare
confiar,ar,con,c,on,fi,null,null,3,1,0,áremos,1,1,confiáremos
confiar,ar,con,c,on,fi,null,null,3,1,0,areis,1,1,confiareis
confiar,ar,con,c,on,fi,null,null,3,1,0,aren,1,1,confiaren
confiar,ar,con,c,on,fi,null,null,0,2,-,?,0,null,-
confiar,ar,con,c,on,fi,null,null,0,2,0,fía,1,1,confía
confiar,ar,con,c,on,fi,null,null,0,2,0,fíe,1,1,confíe
confiar,ar,con,c,on,fi,null,null,0,2,0,emos,1,1,confiemos
confiar,ar,con,c,on,fi,null,null,0,2,0,ad,0,1,confiad
confiar,ar,con,c,on,fi,null,null,0,2,0,fíen,1,1,confíen
permanecer,er,ne,NULL,ne,c,null,null,0,0,nez,o,1,1,permanezco
permanecer,er,ne,NULL,ne,c,null,null,0,0,0,es,0,1,permaneces
permanecer,er,ne,NULL,ne,c,null,null,0,0,0,e,0,1,permanece
permanecer,er,ne,NULL,ne,c,null,null,0,0,0,emos,1,1,permanecemos
permanecer,er,ne,NULL,ne,c,null,null,0,0,0,éis,0,1,permanecéis
permanecer,er,ne,NULL,ne,c,null,null,0,0,0,en,0,1,permanecen
permanecer,er,ne,NULL,ne,c,null,null,1,0,0,ía,1,1,permanecía
permanecer,er,ne,NULL,ne,c,null,null,1,0,0,ías,1,1,permanecías
permanecer,er,ne,NULL,ne,c,null,null,1,0,0,ía,1,1,permanecía
permanecer,er,ne,NULL,ne,c,null,null,1,0,0,íamos,1,1,permanecíamos
permanecer,er,ne,NULL,ne,c,null,null,1,0,0,íais,1,1,permanecíais
permanecer,er,ne,NULL,ne,c,null,null,1,0,0,ían,1,1,permanecían
permanecer,er,ne,NULL,ne,c,null,null,2,0,0,í,0,1,permanecí
permanecer,er,ne,NULL,ne,c,null,null,2,0,0,iste,1,1,permaneciste
permanecer,er,ne,NULL,ne,c,null,null,2,0,0,ió,0,1,permaneció
permanecer,er,ne,NULL,ne,c,null,null,2,0,0,imos,1,1,permanecimos
permanecer,er,ne,NULL,ne,c,null,null,2,0,0,isteis,1,1,permanecisteis
permanecer,er,ne,NULL,ne,c,null,null,2,0,0,ieron,1,1,permanecieron
permanecer,er,ne,NULL,ne,c,null,null,3,0,0,eré,1,1,permaneceré
permanecer,er,ne,NULL,ne,c,null,null,3,0,0,erás,1,1,permanecerás
permanecer,er,ne,NULL,ne,c,null,null,3,0,0,erá,1,1,permanecerá
permanecer,er,ne,NULL,ne,c,null,null,3,0,0,eremos,1,1,permaneceremos
permanecer,er,ne,NULL,ne,c,null,null,3,0,0,eréis,1,1,permaneceréis
permanecer,er,ne,NULL,ne,c,null,null,3,0,0,erán,1,1,permanecerán
permanecer,er,ne,NULL,ne,c,null,null,4,0,0,ería,1,1,permanecería
permanecer,er,ne,NULL,ne,c,null,null,4,0,0,erías,1,1,permanecerías
permanecer,er,ne,NULL,ne,c,null,null,4,0,0,ería,1,1,permanecería
permanecer,er,ne,NULL,ne,c,null,null,4,0,0,eríamos,1,1,permaneceríamos
permanecer,er,ne,NULL,ne,c,null,null,4,0,0,eríais,1,1,permaneceríais
permanecer,er,ne,NULL,ne,c,null,null,4,0,0,erían,1,1,permanecerían
permanecer,er,ne,NULL,ne,c,null,null,0,1,nez,a,1,1,permanezca
permanecer,er,ne,NULL,ne,c,null,null,0,1,nez,as,1,1,permanezcas
permanecer,er,ne,NULL,ne,c,null,null,0,1,nez,a,1,1,permanezca
permanecer,er,ne,NULL,ne,c,null,null,0,1,nez,amos,1,1,permanezcamos
permanecer,er,ne,NULL,ne,c,null,null,0,1,nez,áis,1,1,permanezcáis
permanecer,er,ne,NULL,ne,c,null,null,0,1,nez,an,1,1,permanezcan
permanecer,er,ne,NULL,ne,c,null,null,1,1,0,iera,1,1,permaneciera
permanecer,er,ne,NULL,ne,c,null,null,1,1,0,ieras,1,1,permanecieras
permanecer,er,ne,NULL,ne,c,null,null,1,1,0,iera,1,1,permaneciera
permanecer,er,ne,NULL,ne,c,null,null,1,1,0,iéramos,1,1,permaneciéramos
permanecer,er,ne,NULL,ne,c,null,null,1,1,0,ierais,1,1,permanecierais
permanecer,er,ne,NULL,ne,c,null,null,1,1,0,ieran,1,1,permanecieran
permanecer,er,ne,NULL,ne,c,null,null,3,1,0,iere,1,1,permaneciere
permanecer,er,ne,NULL,ne,c,null,null,3,1,0,ieres,1,1,permanecieres
permanecer,er,ne,NULL,ne,c,null,null,3,1,0,iere,1,1,permaneciere
permanecer,er,ne,NULL,ne,c,null,null,3,1,0,iéremos,1,1,permaneciéremos
permanecer,er,ne,NULL,ne,c,null,null,3,1,0,iereis,1,1,permaneciereis
permanecer,er,ne,NULL,ne,c,null,null,3,1,0,ieren,1,1,permanecieren
permanecer,er,ne,NULL,ne,c,null,null,0,2,-,?,0,null,-
permanecer,er,ne,NULL,ne,c,null,null,0,2,0,e,0,1,permanece
permanecer,er,ne,NULL,ne,c,null,null,0,2,nez,a,1,1,permanezca
permanecer,er,ne,NULL,ne,c,null,null,0,2,nez,amos,1,1,permanezcamos
permanecer,er,ne,NULL,ne,c,null,null,0,2,0,ed,0,1,permaneced
permanecer,er,ne,NULL,ne,c,null,null,0,2,nez,an,1,1,permanezcan
recordar,ar,cor,c,or,d,null,null,0,0,cuer,o,1,1,recuerdo
recordar,ar,cor,c,or,d,null,null,0,0,cuer,as,1,1,recuerdas
recordar,ar,cor,c,or,d,null,null,0,0,cuer,a,1,1,recuerda
recordar,ar,cor,c,or,d,null,null,0,0,0,amos,1,1,recordamos
recordar,ar,cor,c,or,d,null,null,0,0,0,áis,0,1,recordáis
recordar,ar,cor,c,or,d,null,null,0,0,cuer,an,1,1,recuerdan
recordar,ar,cor,c,or,d,null,null,1,0,0,aba,1,1,recordaba
recordar,ar,cor,c,or,d,null,null,1,0,0,abas,1,1,recordabas
recordar,ar,cor,c,or,d,null,null,1,0,0,aba,1,1,recordaba
recordar,ar,cor,c,or,d,null,null,1,0,0,ábamos,1,1,recordábamos
recordar,ar,cor,c,or,d,null,null,1,0,0,abais,1,1,recordabais
recordar,ar,cor,c,or,d,null,null,1,0,0,aban,1,1,recordaban
recordar,ar,cor,c,or,d,null,null,2,0,0,é,0,1,recordé
recordar,ar,cor,c,or,d,null,null,2,0,0,aste,1,1,recordaste
recordar,ar,cor,c,or,d,null,null,2,0,0,ó,0,1,recordó
recordar,ar,cor,c,or,d,null,null,2,0,0,amos,1,1,recordamos
recordar,ar,cor,c,or,d,null,null,2,0,0,asteis,1,1,recordasteis
recordar,ar,cor,c,or,d,null,null,2,0,0,aron,1,1,recordaron
recordar,ar,cor,c,or,d,null,null,3,0,0,aré,1,1,recordaré
recordar,ar,cor,c,or,d,null,null,3,0,0,arás,1,1,recordarás
recordar,ar,cor,c,or,d,null,null,3,0,0,ará,1,1,recordará
recordar,ar,cor,c,or,d,null,null,3,0,0,aremos,1,1,recordaremos
recordar,ar,cor,c,or,d,null,null,3,0,0,aréis,1,1,recordaréis
recordar,ar,cor,c,or,d,null,null,3,0,0,arán,1,1,recordarán
recordar,ar,cor,c,or,d,null,null,4,0,0,aría,1,1,recordaría
recordar,ar,cor,c,or,d,null,null,4,0,0,arías,1,1,recordarías
recordar,ar,cor,c,or,d,null,null,4,0,0,aría,1,1,recordaría
recordar,ar,cor,c,or,d,null,null,4,0,0,aríamos,1,1,recordaríamos
recordar,ar,cor,c,or,d,null,null,4,0,0,aríais,1,1,recordaríais
recordar,ar,cor,c,or,d,null,null,4,0,0,arían,1,1,recordarían
recordar,ar,cor,c,or,d,null,null,0,1,cuer,e,1,1,recuerde
recordar,ar,cor,c,or,d,null,null,0,1,cuer,es,1,1,recuerdes
recordar,ar,cor,c,or,d,null,null,0,1,cuer,e,1,1,recuerde
recordar,ar,cor,c,or,d,null,null,0,1,0,emos,1,1,recordemos
recordar,ar,cor,c,or,d,null,null,0,1,0,éis,0,1,recordéis
recordar,ar,cor,c,or,d,null,null,0,1,cuer,en,1,1,recuerden
recordar,ar,cor,c,or,d,null,null,1,1,0,ara,1,1,recordara
recordar,ar,cor,c,or,d,null,null,1,1,0,aras,1,1,recordaras
recordar,ar,cor,c,or,d,null,null,1,1,0,ara,1,1,recordara
recordar,ar,cor,c,or,d,null,null,1,1,0,áramos,1,1,recordáramos
recordar,ar,cor,c,or,d,null,null,1,1,0,arais,1,1,recordarais
recordar,ar,cor,c,or,d,null,null,1,1,0,aran,1,1,recordaran
recordar,ar,cor,c,or,d,null,null,3,1,0,are,1,1,recordare
recordar,ar,cor,c,or,d,null,null,3,1,0,ares,1,1,recordares
recordar,ar,cor,c,or,d,null,null,3,1,0,are,1,1,recordare
recordar,ar,cor,c,or,d,null,null,3,1,0,áremos,1,1,recordáremos
recordar,ar,cor,c,or,d,null,null,3,1,0,areis,1,1,recordareis
recordar,ar,cor,c,or,d,null,null,3,1,0,aren,1,1,recordaren
recordar,ar,cor,c,or,d,null,null,0,2,-,?,0,null,-
recordar,ar,cor,c,or,d,null,null,0,2,cuer,a,1,1,recuerda
recordar,ar,cor,c,or,d,null,null,0,2,cuer,e,1,1,recuerde
recordar,ar,cor,c,or,d,null,null,0,2,0,emos,1,1,recordemos
recordar,ar,cor,c,or,d,null,null,0,2,0,ad,0,1,recordad
recordar,ar,cor,c,or,d,null,null,0,2,cuer,en,1,1,recuerden
acordar,ar,cor,c,or,d,null,null,0,0,cuer,o,1,1,acuerdo
acordar,ar,cor,c,or,d,null,null,0,0,cuer,as,1,1,acuerdas
acordar,ar,cor,c,or,d,null,null,0,0,cuer,a,1,1,acuerda
acordar,ar,cor,c,or,d,null,null,0,0,0,amos,1,1,acordamos
acordar,ar,cor,c,or,d,null,null,0,0,0,áis,0,1,acordáis
acordar,ar,cor,c,or,d,null,null,0,0,cuer,an,1,1,acuerdan
acordar,ar,cor,c,or,d,null,null,1,0,0,aba,1,1,acordaba
acordar,ar,cor,c,or,d,null,null,1,0,0,abas,1,1,acordabas
acordar,ar,cor,c,or,d,null,null,1,0,0,aba,1,1,acordaba
acordar,ar,cor,c,or,d,null,null,1,0,0,ábamos,1,1,acordábamos
acordar,ar,cor,c,or,d,null,null,1,0,0,abais,1,1,acordabais
acordar,ar,cor,c,or,d,null,null,1,0,0,aban,1,1,acordaban
acordar,ar,cor,c,or,d,null,null,2,0,0,é,0,1,acordé
acordar,ar,cor,c,or,d,null,null,2,0,0,aste,1,1,acordaste
acordar,ar,cor,c,or,d,null,null,2,0,0,ó,0,1,acordó
acordar,ar,cor,c,or,d,null,null,2,0,0,amos,1,1,acordamos
acordar,ar,cor,c,or,d,null,null,2,0,0,asteis,1,1,acordasteis
acordar,ar,cor,c,or,d,null,null,2,0,0,aron,1,1,acordaron
acordar,ar,cor,c,or,d,null,null,3,0,0,aré,1,1,acordaré
acordar,ar,cor,c,or,d,null,null,3,0,0,arás,1,1,acordarás
acordar,ar,cor,c,or,d,null,null,3,0,0,ará,1,1,acordará
acordar,ar,cor,c,or,d,null,null,3,0,0,aremos,1,1,acordaremos
acordar,ar,cor,c,or,d,null,null,3,0,0,aréis,1,1,acordaréis
acordar,ar,cor,c,or,d,null,null,3,0,0,arán,1,1,acordarán
acordar,ar,cor,c,or,d,null,null,4,0,0,aría,1,1,acordaría
acordar,ar,cor,c,or,d,null,null,4,0,0,arías,1,1,acordarías
acordar,ar,cor,c,or,d,null,null,4,0,0,aría,1,1,acordaría
acordar,ar,cor,c,or,d,null,null,4,0,0,aríamos,1,1,acordaríamos
acordar,ar,cor,c,or,d,null,null,4,0,0,aríais,1,1,acordaríais
acordar,ar,cor,c,or,d,null,null,4,0,0,arían,1,1,acordarían
acordar,ar,cor,c,or,d,null,null,0,1,cuer,e,1,1,acuerde
acordar,ar,cor,c,or,d,null,null,0,1,cuer,es,1,1,acuerdes
acordar,ar,cor,c,or,d,null,null,0,1,cuer,e,1,1,acuerde
acordar,ar,cor,c,or,d,null,null,0,1,0,emos,1,1,acordemos
acordar,ar,cor,c,or,d,null,null,0,1,0,éis,0,1,acordéis
acordar,ar,cor,c,or,d,null,null,0,1,cuer,en,1,1,acuerden
acordar,ar,cor,c,or,d,null,null,1,1,0,ara,1,1,acordara
acordar,ar,cor,c,or,d,null,null,1,1,0,aras,1,1,acordaras
acordar,ar,cor,c,or,d,null,null,1,1,0,ara,1,1,acordara
acordar,ar,cor,c,or,d,null,null,1,1,0,áramos,1,1,acordáramos
acordar,ar,cor,c,or,d,null,null,1,1,0,arais,1,1,acordarais
acordar,ar,cor,c,or,d,null,null,1,1,0,aran,1,1,acordaran
acordar,ar,cor,c,or,d,null,null,3,1,0,are,1,1,acordare
acordar,ar,cor,c,or,d,null,null,3,1,0,ares,1,1,acordares
acordar,ar,cor,c,or,d,null,null,3,1,0,are,1,1,acordare
acordar,ar,cor,c,or,d,null,null,3,1,0,áremos,1,1,acordáremos
acordar,ar,cor,c,or,d,null,null,3,1,0,areis,1,1,acordareis
acordar,ar,cor,c,or,d,null,null,3,1,0,aren,1,1,acordaren
acordar,ar,cor,c,or,d,null,null,0,2,-,?,0,null,-
acordar,ar,cor,c,or,d,null,null,0,2,cuer,a,1,1,acuerda
acordar,ar,cor,c,or,d,null,null,0,2,cuer,e,1,1,acuerde
acordar,ar,cor,c,or,d,null,null,0,2,0,emos,1,1,acordemos
acordar,ar,cor,c,or,d,null,null,0,2,0,ad,0,1,acordad
acordar,ar,cor,c,or,d,null,null,0,2,cuer,en,1,1,acuerden
alquilar,ar,qui,q,ui,l,null,null,0,0,0,o,0,1,alquilo
alquilar,ar,qui,q,ui,l,null,null,0,0,0,as,0,1,alquilas
alquilar,ar,qui,q,ui,l,null,null,0,0,0,a,0,1,alquila
alquilar,ar,qui,q,ui,l,null,null,0,0,0,amos,1,1,alquilamos
alquilar,ar,qui,q,ui,l,null,null,0,0,0,áis,0,1,alquiláis
alquilar,ar,qui,q,ui,l,null,null,0,0,0,an,0,1,alquilan
alquilar,ar,qui,q,ui,l,null,null,1,0,0,aba,1,1,alquilaba
alquilar,ar,qui,q,ui,l,null,null,1,0,0,abas,1,1,alquilabas
alquilar,ar,qui,q,ui,l,null,null,1,0,0,aba,1,1,alquilaba
alquilar,ar,qui,q,ui,l,null,null,1,0,0,ábamos,1,1,alquilábamos
alquilar,ar,qui,q,ui,l,null,null,1,0,0,abais,1,1,alquilabais
alquilar,ar,qui,q,ui,l,null,null,1,0,0,aban,1,1,alquilaban
alquilar,ar,qui,q,ui,l,null,null,2,0,0,é,0,1,alquilé
alquilar,ar,qui,q,ui,l,null,null,2,0,0,aste,1,1,alquilaste
alquilar,ar,qui,q,ui,l,null,null,2,0,0,ó,0,1,alquiló
alquilar,ar,qui,q,ui,l,null,null,2,0,0,amos,1,1,alquilamos
alquilar,ar,qui,q,ui,l,null,null,2,0,0,asteis,1,1,alquilasteis
alquilar,ar,qui,q,ui,l,null,null,2,0,0,aron,1,1,alquilaron
alquilar,ar,qui,q,ui,l,null,null,3,0,0,aré,1,1,alquilaré
alquilar,ar,qui,q,ui,l,null,null,3,0,0,arás,1,1,alquilarás
alquilar,ar,qui,q,ui,l,null,null,3,0,0,ará,1,1,alquilará
alquilar,ar,qui,q,ui,l,null,null,3,0,0,aremos,1,1,alquilaremos
alquilar,ar,qui,q,ui,l,null,null,3,0,0,aréis,1,1,alquilaréis
alquilar,ar,qui,q,ui,l,null,null,3,0,0,arán,1,1,alquilarán
alquilar,ar,qui,q,ui,l,null,null,4,0,0,aría,1,1,alquilaría
alquilar,ar,qui,q,ui,l,null,null,4,0,0,arías,1,1,alquilarías
alquilar,ar,qui,q,ui,l,null,null,4,0,0,aría,1,1,alquilaría
alquilar,ar,qui,q,ui,l,null,null,4,0,0,aríamos,1,1,alquilaríamos
alquilar,ar,qui,q,ui,l,null,null,4,0,0,aríais,1,1,alquilaríais
alquilar,ar,qui,q,ui,l,null,null,4,0,0,arían,1,1,alquilarían
alquilar,ar,qui,q,ui,l,null,null,0,1,0,e,0,1,alquile
alquilar,ar,qui,q,ui,l,null,null,0,1,0,es,0,1,alquiles
alquilar,ar,qui,q,ui,l,null,null,0,1,0,e,0,1,alquile
alquilar,ar,qui,q,ui,l,null,null,0,1,0,emos,1,1,alquilemos
alquilar,ar,qui,q,ui,l,null,null,0,1,0,éis,0,1,alquiléis
alquilar,ar,qui,q,ui,l,null,null,0,1,0,en,0,1,alquilen
alquilar,ar,qui,q,ui,l,null,null,1,1,0,ara,1,1,alquilara
alquilar,ar,qui,q,ui,l,null,null,1,1,0,aras,1,1,alquilaras
alquilar,ar,qui,q,ui,l,null,null,1,1,0,ara,1,1,alquilara
alquilar,ar,qui,q,ui,l,null,null,1,1,0,áramos,1,1,alquiláramos
alquilar,ar,qui,q,ui,l,null,null,1,1,0,arais,1,1,alquilarais
alquilar,ar,qui,q,ui,l,null,null,1,1,0,aran,1,1,alquilaran
alquilar,ar,qui,q,ui,l,null,null,3,1,0,are,1,1,alquilare
alquilar,ar,qui,q,ui,l,null,null,3,1,0,ares,1,1,alquilares
alquilar,ar,qui,q,ui,l,null,null,3,1,0,are,1,1,alquilare
alquilar,ar,qui,q,ui,l,null,null,3,1,0,áremos,1,1,alquiláremos
alquilar,ar,qui,q,ui,l,null,null,3,1,0,areis,1,1,alquilareis
alquilar,ar,qui,q,ui,l,null,null,3,1,0,aren,1,1,alquilaren
alquilar,ar,qui,q,ui,l,null,null,0,2,-,?,0,null,-
alquilar,ar,qui,q,ui,l,null,null,0,2,0,a,0,1,alquila
alquilar,ar,qui,q,ui,l,null,null,0,2,0,e,0,1,alquile
alquilar,ar,qui,q,ui,l,null,null,0,2,0,emos,1,1,alquilemos
alquilar,ar,qui,q,ui,l,null,null,0,2,0,ad,0,1,alquilad
alquilar,ar,qui,q,ui,l,null,null,0,2,0,en,0,1,alquilen
repetir,ir,pe,NULL,pe,t,null,null,0,0,pi,o,1,1,repito
repetir,ir,pe,NULL,pe,t,null,null,0,0,pi,es,1,1,repites
repetir,ir,pe,NULL,pe,t,null,null,0,0,pi,e,1,1,repite
repetir,ir,pe,NULL,pe,t,null,null,0,0,0,imos,1,1,repetimos
repetir,ir,pe,NULL,pe,t,null,null,0,0,0,ís,0,1,repetís
repetir,ir,pe,NULL,pe,t,null,null,0,0,pi,en,1,1,repiten
repetir,ir,pe,NULL,pe,t,null,null,1,0,0,ía,1,1,repetía
repetir,ir,pe,NULL,pe,t,null,null,1,0,0,ías,1,1,repetías
repetir,ir,pe,NULL,pe,t,null,null,1,0,0,ía,1,1,repetía
repetir,ir,pe,NULL,pe,t,null,null,1,0,0,íamos,1,1,repetíamos
